longitud,latitud,demanda,demanda_normalizada,id
-56.19489,-34.85977,954.0,0.14396003633060853,2512
-56.196342,-34.85931,698.0,0.105207387223736,2513
-56.193348,-34.862743,964.0,0.14547381168634574,2514
-56.193176,-34.863453,823.0,0.1241295791704511,2515
-56.192913,-34.864517,629.0,0.09476233726914926,2516
-56.193924,-34.86633,1112.0,0.16787768695125643,2517
-56.195755,-34.866306,1000.0,0.1509234029669997,2518
-56.195965,-34.865383,897.0,0.13533151680290645,2519
-56.195717,-34.864716,802.0,0.12095065092340297,2520
-56.19462,-34.864483,887.0,0.13381774144716924,2521
-56.19477,-34.863403,732.0,0.11035422343324251,2522
-56.19483,-34.8629,1114.0,0.16818044202240387,2523
-56.19536,-34.861427,1011.0,0.15258855585831063,2524
-56.194935,-34.8608,659.0,0.09930366333636088,2525
-56.194145,-34.862225,1074.0,0.16212534059945505,2526
-56.194206,-34.862244,944.0,0.14244626097487134,2527
-56.19606,-34.862873,880.0,0.1327580986981532,2528
-56.193897,-34.867702,1012.0,0.15273993339388434,2529
-56.192383,-34.867424,1348.0,0.20360278534665455,2530
-56.191975,-34.86811,1602.0,0.24205267938237965,2531
-56.192547,-34.868896,1641.0,0.24795640326975477,2532
-56.194824,-34.869175,1229.0,0.18558885861338179,2533
-56.194305,-34.86871,1361.0,0.20557069330911293,2534
-56.1926,-34.868416,1499.0,0.2264607932182864,2535
-56.191772,-34.869595,1541.0,0.23281864971238267,2536
-56.192986,-34.87001,1159.0,0.17499243112322133,2537
-56.194046,-34.871,1415.0,0.21374508023009386,2538
-56.194412,-34.871544,1155.0,0.17438692098092642,2539
-56.195057,-34.871597,788.0,0.11883136542537087,2540
-56.195137,-34.8708,815.0,0.12291855888586134,2541
-56.1951,-34.870544,992.0,0.14971238268240994,2542
-56.191235,-34.870045,1279.0,0.19315773539206782,2543
-56.190796,-34.871284,1369.0,0.2067817135937027,2544
-56.192104,-34.871376,1049.0,0.15834090221011202,2545
-56.192978,-34.871178,1495.0,0.22585528307599154,2546
-56.192368,-34.870644,1170.0,0.17665758401453224,2547
-56.191444,-34.87007,1004.0,0.1515289131092946,2548
-56.191296,-34.856724,906.0,0.13669391462306993,2549
-56.191795,-34.857388,934.0,0.14093248561913413,2550
-56.191822,-34.857426,756.0,0.11398728428701181,2551
-56.192165,-34.85786,756.0,0.11398728428701181,2552
-56.18917,-34.854,808.0,0.1218589161368453,2553
-56.188896,-34.853783,808.0,0.1218589161368453,2554
-56.188858,-34.85377,808.0,0.1218589161368453,2555
-56.187664,-34.852947,1130.0,0.17060248259158342,2556
-56.18693,-34.85138,1173.0,0.1771117166212534,2557
-56.187923,-34.853924,1070.0,0.16151983045716015,2558
-56.18741,-34.855427,1060.0,0.16000605510142296,2559
-56.187977,-34.85627,740.0,0.11156524371783227,2560
-56.190456,-34.856194,627.0,0.09445958219800181,2561
-56.191177,-34.85867,717.0,0.1080835603996367,2562
-56.191616,-34.85851,717.0,0.1080835603996367,2563
-56.19073,-34.8573,759.0,0.11444141689373297,2564
-56.188904,-34.857773,351.0,0.05267938237965486,2565
-56.18857,-34.8566,738.0,0.11126248864668484,2566
-56.189293,-34.856026,738.0,0.11126248864668484,2567
-56.188778,-34.855297,801.0,0.12079927338782924,2568
-56.188744,-34.85527,801.0,0.12079927338782924,2569
-56.186836,-34.853943,989.0,0.14925825007568877,2570
-56.186367,-34.85273,1329.0,0.20072661217075385,2571
-56.18614,-34.85216,1430.0,0.21601574326369966,2572
-56.185825,-34.85137,959.0,0.14471692400847713,2573
-56.185516,-34.8506,726.0,0.10944595821980019,2574
-56.1855,-34.850582,726.0,0.10944595821980019,2575
-56.184742,-34.85118,885.0,0.1335149863760218,2576
-56.185043,-34.85193,883.0,0.13321223130487436,2577
-56.185272,-34.852585,1086.0,0.1639418710263397,2578
-56.185646,-34.85347,996.0,0.1503178928247048,2579
-56.186104,-34.854664,950.0,0.14335452618831365,2580
-56.186535,-34.855778,1120.0,0.1690887072358462,2581
-56.186954,-34.856834,991.0,0.1495610051468362,2582
-56.18606,-34.857937,643.0,0.09688162276718135,2583
-56.18577,-34.857204,926.0,0.13972146533454435,2584
-56.18558,-34.856674,1026.0,0.15485921889191645,2585
-56.185314,-34.85599,1073.0,0.16197396306388132,2586
-56.1847,-34.854492,1221.0,0.184377838328792,2587
-56.184685,-34.854465,1221.0,0.184377838328792,2588
-56.184418,-34.853745,970.0,0.14638207689978808,2589
-56.184082,-34.85296,767.0,0.11565243717832274,2590
-56.183796,-34.852142,789.0,0.11898274296094459,2591
-56.18249,-34.852734,484.0,0.07281259461095974,2592
-56.18253,-34.854053,1080.0,0.16303360581289736,2593
-56.183113,-34.854767,1259.0,0.1901301846805934,2594
-56.18385,-34.856056,1109.0,0.16742355434453526,2595
-56.18473,-34.858,824.0,0.12428095670602482,2596
-56.185272,-34.85924,558.0,0.08401453224341508,2597
-56.18607,-34.860836,702.0,0.10581289736603088,2598
-56.18481,-34.858646,1054.0,0.15909778988798062,2599
-56.1843,-34.857796,1183.0,0.17862549197699062,2600
-56.18419,-34.857193,1031.0,0.15561610656978506,2601
-56.183266,-34.855873,1097.0,0.16560702391765061,2602
-56.182575,-34.85463,1019.0,0.1537995761429004,2603
-56.182026,-34.853687,732.0,0.11035422343324251,2604
-56.181717,-34.853752,513.0,0.07720254314259764,2605
-56.18228,-34.855186,1271.0,0.19194671510747804,2606
-56.182453,-34.855743,1317.0,0.1989100817438692,2607
-56.182655,-34.856255,1319.0,0.19921283681501664,2608
-56.183002,-34.85721,1181.0,0.17832273690584316,2609
-56.18319,-34.85771,1043.0,0.1574326369966697,2610
-56.183468,-34.85838,965.0,0.14562518922191947,2611
-56.183926,-34.85959,958.0,0.14456554647290343,2612
-56.18403,-34.859898,1043.0,0.1574326369966697,2613
-56.184322,-34.8607,1122.0,0.16939146230699365,2614
-56.18459,-34.861446,1142.0,0.17241901301846807,2615
-56.182022,-34.862457,1000.0,0.1509234029669997,2616
-56.181744,-34.86165,1113.0,0.16802906448683017,2617
-56.181316,-34.860474,711.0,0.10717529518619437,2618
-56.18127,-34.85968,884.0,0.13336360884044807,2619
-56.18213,-34.859066,889.0,0.13412049651831667,2620
-56.181637,-34.858006,854.0,0.12882228277323646,2621
-56.181465,-34.85753,1089.0,0.16439600363306087,2622
-56.18097,-34.856247,1298.0,0.1960339085679685,2623
-56.18096,-34.856224,1298.0,0.1960339085679685,2624
-56.180565,-34.85524,811.0,0.12231304874356645,2625
-56.180298,-34.85455,673.0,0.10142294883439297,2626
-56.179535,-34.85537,699.0,0.10535876475930972,2627
-56.179874,-34.85633,880.0,0.1327580986981532,2628
-56.180256,-34.857376,996.0,0.1503178928247048,2629
-56.180473,-34.858006,907.0,0.13684529215864366,2630
-56.18244,-34.85972,977.0,0.14744171964880412,2631
-56.182625,-34.860203,1162.0,0.17544656372994247,2632
-56.183056,-34.861378,1439.0,0.21737814108386316,2633
-56.18338,-34.862278,1302.0,0.1966394187102634,2634
-56.180897,-34.863,1457.0,0.22010293672419012,2635
-56.180527,-34.862015,1500.0,0.22661217075386011,2636
-56.180138,-34.860943,1186.0,0.17907962458371177,2637
-56.17958,-34.859463,1030.0,0.15546472903421132,2638
-56.179333,-34.85886,1009.0,0.1522858007871632,2639
-56.178905,-34.857662,1115.0,0.1683318195579776,2640
-56.177704,-34.857655,876.0,0.13215258855585832,2641
-56.177994,-34.858475,1086.0,0.1639418710263397,2642
-56.17828,-34.85926,1260.0,0.19028156221616713,2643
-56.178337,-34.86049,1381.0,0.20859824402058735,2644
-56.178,-34.860886,1400.0,0.21147441719648805,2645
-56.17855,-34.86152,1090.0,0.16454738116863457,2646
-56.178684,-34.85699,1044.0,0.1575840145322434,2647
-56.178402,-34.856213,710.0,0.10702391765062065,2648
-56.17672,-34.857327,366.0,0.05495004541326067,2649
-56.17669,-34.857353,366.0,0.05495004541326067,2650
-56.1774,-34.858463,958.0,0.14456554647290343,2651
-56.17766,-34.85961,1190.0,0.17968513472600667,2652
-56.177578,-34.86014,1366.0,0.20632758098698153,2653
-56.17885,-34.86243,1530.0,0.23115349682107175,2654
-56.179806,-34.862732,1342.0,0.20269452013321224,2655
-56.188965,-34.84776,490.0,0.07372085982440206,2656
-56.18982,-34.848,365.0,0.05479866787768695,2657
-56.190506,-34.84817,647.0,0.09748713290947623,2658
-56.19145,-34.847866,526.0,0.07917045110505601,2659
-56.19302,-34.848106,547.0,0.08234937935210415,2660
-56.191475,-34.849464,989.0,0.14925825007568877,2661
-56.190502,-34.84921,989.0,0.14925825007568877,2662
-56.189938,-34.849064,820.0,0.12367544656372995,2663
-56.188206,-34.84863,589.0,0.08870723584620042,2664
-56.186943,-34.849194,558.0,0.08401453224341508,2665
-56.188164,-34.849503,805.0,0.12140478353012413,2666
-56.188366,-34.850372,1142.0,0.17241901301846807,2667
-56.18893,-34.850685,866.0,0.1306388132001211,2668
-56.19112,-34.850754,1041.0,0.15712988192552224,2669
-56.19114,-34.850723,1124.0,0.16969421737814108,2670
-56.191593,-34.850006,894.0,0.13487738419618528,2671
-56.192314,-34.848717,533.0,0.08023009385407205,2672
-56.19058,-34.851902,946.0,0.14274901604601878,2673
-56.18958,-34.851933,849.0,0.12806539509536785,2674
-56.188244,-34.851242,1253.0,0.18922191946715108,2675
-56.18736,-34.850544,768.0,0.11580381471389646,2676
-56.18672,-34.850075,795.0,0.11989100817438691,2677
-56.186,-34.849873,656.0,0.09884953072963971,2678
-56.188168,-34.853317,976.0,0.1472903421132304,2679
-56.188396,-34.852844,1109.0,0.16742355434453526,2680
-56.18942,-34.853474,1168.0,0.1763548289433848,2681
-56.191074,-34.85438,721.0,0.10868907054193158,2682
-56.19285,-34.85193,1092.0,0.164850136239782,2683
-56.1938,-34.851772,546.0,0.08219800181653043,2684
-56.19384,-34.851765,546.0,0.08219800181653043,2685
-56.19363,-34.8506,758.0,0.11429003935815925,2686
-56.19324,-34.849705,841.0,0.12685437481077808,2687
-56.19274,-34.850197,836.0,0.12609748713290947,2688
-56.19169,-34.851875,806.0,0.12155616106569785,2689
-56.191685,-34.851894,1027.0,0.15501059642749015,2690
-56.19002,-34.852467,982.0,0.14819860732667273,2691
-56.191463,-34.85341,735.0,0.11080835603996367,2692
-56.192753,-34.854397,1808.0,0.27323645171056615,2693
-56.19327,-34.853477,2233.0,0.33757190432939754,2694
-56.19417,-34.85202,1735.0,0.26218589161368455,2695
-56.195484,-34.851646,888.0,0.13396911898274297,2696
-56.195023,-34.852634,2372.0,0.3586133817741447,2697
-56.194984,-34.852676,2372.0,0.3586133817741447,2698
-56.194706,-34.85304,2482.0,0.37526491068725404,2699
-56.19436,-34.853508,3128.0,0.4730547986678777,2700
-56.19434,-34.853535,3393.0,0.5131698455949137,2701
-56.194317,-34.85357,3393.0,0.5131698455949137,2702
-56.19395,-34.854042,3230.0,0.48849530729639723,2703
-56.19393,-34.85407,3369.0,0.5095367847411444,2704
-56.193905,-34.85411,3369.0,0.5095367847411444,2705
-56.19345,-34.854744,2612.0,0.39494399031183774,2706
-56.193405,-34.854748,2612.0,0.39494399031183774,2707
-56.193344,-34.85476,2612.0,0.39494399031183774,2708
-56.192062,-34.85522,1527.0,0.23069936421435058,2709
-56.191086,-34.85555,745.0,0.11232213139570088,2710
-56.192726,-34.856247,1752.0,0.2647593097184378,2711
-56.19297,-34.856934,1890.0,0.28564940962761126,2712
-56.194542,-34.857765,1751.0,0.26460793218286405,2713
-56.194565,-34.85776,1751.0,0.26460793218286405,2714
-56.19459,-34.857758,1751.0,0.26460793218286405,2715
-56.19462,-34.85775,1751.0,0.26460793218286405,2716
-56.194645,-34.857746,1598.0,0.24144716924008477,2717
-56.195873,-34.85743,1190.0,0.17968513472600667,2718
-56.195915,-34.857418,1190.0,0.17968513472600667,2719
-56.19631,-34.856934,677.0,0.10202845897668786,2720
-56.196312,-34.856907,677.0,0.10202845897668786,2721
-56.19654,-34.8559,904.0,0.1363911595519225,2722
-56.196674,-34.85548,1472.0,0.22237359975779594,2723
-56.196682,-34.855446,1472.0,0.22237359975779594,2724
-56.19697,-34.854214,1122.0,0.16939146230699365,2725
-56.196342,-34.85231,1433.0,0.21646987587042082,2726
-56.196297,-34.852283,1433.0,0.21646987587042082,2727
-56.19625,-34.85227,1433.0,0.21646987587042082,2728
-56.197136,-34.85425,836.0,0.12609748713290947,2729
-56.196995,-34.85502,1375.0,0.20768997880714501,2730
-56.197903,-34.85506,563.0,0.08477141992128367,2731
-56.199078,-34.855347,673.0,0.10142294883439297,2732
-56.19686,-34.856503,637.0,0.09597335755373902,2733
-56.196754,-34.856514,637.0,0.09597335755373902,2734
-56.197617,-34.857445,298.0,0.044656372994247656,2735
-56.19825,-34.85728,441.0,0.06630336058128973,2736
-56.19883,-34.856186,825.0,0.12443233424159855,2737
-56.19934,-34.856915,632.0,0.09521646987587042,2738
-56.199905,-34.857178,428.0,0.06433545261883136,2739
-56.20031,-34.85601,572.0,0.08613381774144717,2740
-56.20142,-34.85634,319.0,0.04783530124129579,2741
-56.20155,-34.856964,200.0,0.02982137450802301,2742
-56.198566,-34.85748,334.0,0.050105964274901604,2743
-56.197094,-34.85768,424.0,0.06372994247653649,2744
-56.196556,-34.861416,532.0,0.08007871631849833,2745
-56.196445,-34.862236,900.0,0.13578564940962762,2746
-56.196373,-34.862743,1043.0,0.1574326369966697,2747
-56.19619,-34.86514,725.0,0.10929458068422646,2748
-56.19624,-34.865894,1045.0,0.15773539206781714,2749
-56.197643,-34.865417,795.0,0.11989100817438691,2750
-56.196407,-34.86412,938.0,0.141537995761429,2751
-56.19704,-34.864544,602.0,0.09067514380865879,2752
-56.197075,-34.864574,602.0,0.09067514380865879,2753
-56.19802,-34.86549,795.0,0.11989100817438691,2754
-56.199375,-34.86502,652.0,0.09824402058734484,2755
-56.201336,-34.864395,585.0,0.08810172570390554,2756
-56.203014,-34.86375,428.0,0.06433545261883136,2757
-56.20449,-34.863243,452.0,0.06796851347260066,2758
-56.202026,-34.863415,582.0,0.08764759309718438,2759
-56.20007,-34.86202,565.0,0.08507417499243113,2760
-56.19921,-34.862335,560.0,0.08431728731456252,2761
-56.199005,-34.86331,650.0,0.09794126551619739,2762
-56.19884,-34.86411,805.0,0.12140478353012413,2763
-56.198498,-34.8646,1087.0,0.1640932485619134,2764
-56.197525,-34.86217,671.0,0.10112019376324553,2765
-56.197624,-34.861633,671.0,0.10112019376324553,2766
-56.197227,-34.861134,432.0,0.06494096276112625,2767
-56.195793,-34.871628,648.0,0.09763851044504995,2768
-56.198162,-34.871845,1281.0,0.19346049046321526,2769
-56.198833,-34.87188,1281.0,0.19346049046321526,2770
-56.199635,-34.871895,847.0,0.12776264002422041,2771
-56.20074,-34.87198,1108.0,0.16727217680896156,2772
-56.20184,-34.87205,729.0,0.10990009082652134,2773
-56.20285,-34.87135,988.0,0.14910687254011504,2774
-56.203766,-34.87042,1470.0,0.2220708446866485,2775
-56.206074,-34.868195,471.0,0.07084468664850137,2776
-56.206097,-34.86818,471.0,0.07084468664850137,2777
-56.207386,-34.866875,797.0,0.12019376324553437,2778
-56.208923,-34.865517,549.0,0.08265213442325159,2779
-56.20953,-34.86482,937.0,0.14138661822585527,2780
-56.20955,-34.864803,937.0,0.14138661822585527,2781
-56.21015,-34.864048,1063.0,0.1604601877081441,2782
-56.210976,-34.863018,930.0,0.14032697547683923,2783
-56.210983,-34.863007,930.0,0.14032697547683923,2784
-56.210518,-34.86247,723.0,0.10899182561307902,2785
-56.21051,-34.86247,723.0,0.10899182561307902,2786
-56.209564,-34.86262,433.0,0.06509234029669997,2787
-56.20859,-34.862934,682.0,0.10278534665455646,2788
-56.2081,-34.86362,913.0,0.13775355737208597,2789
-56.207382,-34.86372,866.0,0.1306388132001211,2790
-56.206783,-34.863037,624.0,0.09400544959128065,2791
-56.20583,-34.863148,606.0,0.09128065395095368,2792
-56.2055,-34.864285,901.0,0.13593702694520132,2793
-56.206234,-34.865387,895.0,0.135028761731759,2794
-56.207012,-34.86661,797.0,0.12019376324553437,2795
-56.20765,-34.866066,797.0,0.12019376324553437,2796
-56.20837,-34.86508,549.0,0.08265213442325159,2797
-56.208855,-34.864376,893.0,0.13472600666061157,2798
-56.2095,-34.863483,652.0,0.09824402058734484,2799
-56.20966,-34.863155,653.0,0.09839539812291856,2800
-56.206936,-34.865242,956.0,0.144262791401756,2801
-56.20558,-34.866962,389.0,0.05843172873145625,2802
-56.20486,-34.865997,695.0,0.10475325461701483,2803
-56.20433,-34.864864,801.0,0.12079927338782924,2804
-56.203876,-34.863903,254.0,0.03799576142900393,2805
-56.203022,-34.864464,423.0,0.06357856494096276,2806
-56.20336,-34.86534,653.0,0.09839539812291856,2807
-56.20388,-34.866646,596.0,0.08976687859521647,2808
-56.2044,-34.86794,474.0,0.07129881925522252,2809
-56.20472,-34.86879,772.0,0.11640932485619133,2810
-56.20184,-34.86762,817.0,0.12322131395700878,2811
-56.201824,-34.866653,646.0,0.09733575537390252,2812
-56.201817,-34.86559,482.0,0.0725098395398123,2813
-56.20093,-34.86549,557.0,0.08386315470784135,2814
-56.200474,-34.86488,785.0,0.11837723281864972,2815
-56.20046,-34.864853,706.0,0.10641840750832576,2816
-56.19911,-34.86615,742.0,0.11186799878897971,2817
-56.20041,-34.865715,417.0,0.06267029972752043,2818
-56.20109,-34.866913,623.0,0.09385407205570694,2819
-56.200016,-34.86738,647.0,0.09748713290947623,2820
-56.200825,-34.86794,1066.0,0.16091432031486527,2821
-56.20201,-34.86775,878.0,0.13245534362700576,2822
-56.20235,-34.867756,699.0,0.10535876475930972,2823
-56.20315,-34.867638,783.0,0.11807447774750227,2824
-56.20192,-34.86928,946.0,0.14274901604601878,2825
-56.201824,-34.869892,1064.0,0.16061156524371784,2826
-56.20172,-34.870754,912.0,0.13760217983651227,2827
-56.201607,-34.87157,446.0,0.06706024825915834,2828
-56.20245,-34.870018,815.0,0.12291855888586134,2829
-56.202675,-34.869385,661.0,0.09960641840750832,2830
-56.202892,-34.868706,769.0,0.11595519224947018,2831
-56.20311,-34.86803,682.0,0.10278534665455646,2832
-56.19948,-34.86778,950.0,0.14335452618831365,2833
-56.199463,-34.867115,1005.0,0.1516802906448683,2834
-56.198013,-34.866364,1073.0,0.16197396306388132,2835
-56.197144,-34.866405,1238.0,0.18695125643354527,2836
-56.196423,-34.867233,1149.0,0.1734786557674841,2837
-56.197807,-34.867188,692.0,0.10429912201029368,2838
-56.198624,-34.86718,872.0,0.13154707841356342,2839
-56.199287,-34.868927,1211.0,0.1828640629730548,2840
-56.198597,-34.8689,1135.0,0.17135937026945203,2841
-56.198402,-34.86766,1233.0,0.18619436875567666,2842
-56.19958,-34.870422,1381.0,0.20859824402058735,2843
-56.19768,-34.871075,962.0,0.1451710566151983,2844
-56.196083,-34.870193,1187.0,0.1792310021192855,2845
-56.196037,-34.870197,953.0,0.14380865879503482,2846
-56.20028,-34.871494,537.0,0.08083560399636694,2847
-56.20055,-34.87049,965.0,0.14562518922191947,2848
-56.20069,-34.86971,862.0,0.1300333030578262,2849
-56.200733,-34.869446,735.0,0.11080835603996367,2850
-56.197105,-34.868862,1013.0,0.15289131092945807,2851
-56.196327,-34.868874,791.0,0.11928549803209204,2852
-56.196655,-34.86975,889.0,0.13412049651831667,2853
-56.1987,-34.869957,1119.0,0.16893732970027248,2854
-56.199818,-34.86977,1111.0,0.1677263094156827,2855
-56.200924,-34.86857,1085.0,0.16379049349076596,2856
-56.19568,-34.866882,900.0,0.13578564940962762,2857
-56.19476,-34.867836,1012.0,0.15273993339388434,2858
-56.194763,-34.86785,1012.0,0.15273993339388434,2859
-56.194897,-34.86884,1217.0,0.18377232818649714,2860
-56.19506,-34.868927,1217.0,0.18377232818649714,2861
-56.196266,-34.86802,967.0,0.1459279442930669,2862
-56.217327,-34.873043,206.0,0.030729639721465335,2863
-56.2159,-34.872383,582.0,0.08764759309718438,2864
-56.2165,-34.870922,1120.0,0.1690887072358462,2865
-56.21676,-34.870525,1007.0,0.15198304571601573,2866
-56.217545,-34.869926,930.0,0.14032697547683923,2867
-56.217827,-34.869556,911.0,0.13745080230093853,2868
-56.21686,-34.86874,976.0,0.1472903421132304,2869
-56.215984,-34.86934,1160.0,0.17514380865879503,2870
-56.21523,-34.87016,1417.0,0.2140478353012413,2871
-56.215984,-34.871048,820.0,0.12367544656372995,2872
-56.21514,-34.87211,582.0,0.08764759309718438,2873
-56.213993,-34.871616,880.0,0.1327580986981532,2874
-56.21278,-34.87089,1145.0,0.1728731456251892,2875
-56.213478,-34.870235,1306.0,0.1972449288525583,2876
-56.214245,-34.869816,1459.0,0.22040569179533756,2877
-56.214706,-34.870632,1104.0,0.16666666666666666,2878
-56.21389,-34.87128,869.0,0.13109294580684228,2879
-56.2124,-34.87146,990.0,0.1494096276112625,2880
-56.211105,-34.87309,1093.0,0.16500151377535574,2881
-56.211052,-34.87306,1093.0,0.16500151377535574,2882
-56.210552,-34.872776,1336.0,0.2017862549197699,2883
