fecha_datos,cod_recorrido,posicion,dias_sin_levantar,longitud,latitud
2024-11-14 18:00,D_DU_RM_CL_106,17,2,-56.14073,-34.86528
2024-11-14 18:00,D_DU_RM_CL_106,18,2,-56.14361,-34.86469
2024-11-14 18:00,D_DU_RM_CL_106,19,2,-56.14288,-34.863625
2024-11-14 18:00,D_DU_RM_CL_106,20,2,-56.142845,-34.86361
2024-11-14 18:00,D_DU_RM_CL_106,21,2,-56.14323,-34.862396
2024-11-14 18:00,D_DU_RM_CL_106,22,2,-56.143276,-34.862415
2024-11-14 18:00,D_DU_RM_CL_106,24,0,-56.14556,-34.86341
2024-11-14 18:00,D_DU_RM_CL_106,25,2,-56.14563,-34.864693
2024-11-14 18:00,D_DU_RM_CL_106,26,2,-56.147285,-34.864452
2024-11-14 18:00,D_DU_RM_CL_106,27,2,-56.14792,-34.863644
2024-11-14 18:00,D_DU_RM_CL_106,28,2,-56.14741,-34.863358
2024-11-14 18:00,D_DU_RM_CL_106,29,2,-56.14748,-34.86298
2024-11-14 18:00,D_DU_RM_CL_106,30,2,-56.14751,-34.862946
2024-11-14 18:00,D_DU_RM_CL_106,31,2,-56.149044,-34.86261
2024-11-14 18:00,D_DU_RM_CL_106,32,2,-56.149025,-34.862602
2024-11-14 18:00,D_DU_RM_CL_106,33,2,-56.1486,-34.862423
2024-11-14 18:00,D_DU_RM_CL_106,34,2,-56.148586,-34.86241
2024-11-14 18:00,D_DU_RM_CL_106,35,2,-56.149178,-34.860863
2024-11-14 18:00,D_DU_RM_CL_106,36,2,-56.147793,-34.86019
2024-11-14 18:00,D_DU_RM_CL_106,37,2,-56.147434,-34.86071
2024-11-14 18:00,D_DU_RM_CL_106,38,2,-56.147858,-34.86163
2024-11-14 18:00,D_DU_RM_CL_106,39,2,-56.146492,-34.860764
2024-11-14 18:00,D_DU_RM_CL_106,40,2,-56.143707,-34.85919
2024-11-14 18:00,D_DU_RM_CL_106,41,2,-56.144485,-34.859737
2024-11-14 18:00,D_DU_RM_CL_106,42,2,-56.145046,-34.86063
2024-11-14 18:00,D_DU_RM_CL_106,43,2,-56.144474,-34.860588
2024-11-14 18:00,D_DU_RM_CL_106,44,2,-56.143562,-34.860207
2024-11-14 18:00,D_DU_RM_CL_106,45,2,-56.14311,-34.860043
2024-11-14 18:00,D_DU_RM_CL_106,46,2,-56.142147,-34.86067
2024-11-14 18:00,D_DU_RM_CL_106,47,2,-56.14366,-34.86132
2024-11-14 18:00,D_DU_RM_CL_106,48,2,-56.14512,-34.861946
2024-11-14 18:00,D_DU_RM_CL_106,49,2,-56.14513,-34.86195
2024-11-14 18:00,D_DU_RM_CL_106,50,2,-56.146442,-34.862103
2024-11-14 18:00,D_DU_RM_CL_106,51,2,-56.146458,-34.86208
2024-11-14 18:00,D_DU_RM_CL_106,52,2,-56.1461,-34.861298
2024-11-14 18:00,D_DU_RM_CL_107,1,2,-56.146164,-34.860073
2024-11-14 18:00,D_DU_RM_CL_107,2,2,-56.14622,-34.860107
2024-11-14 18:00,D_DU_RM_CL_107,3,2,-56.150757,-34.86052
2024-11-14 18:00,D_DU_RM_CL_107,4,2,-56.15079,-34.86051
2024-11-14 18:00,D_DU_RM_CL_107,5,2,-56.151207,-34.86147
2024-11-14 18:00,D_DU_RM_CL_107,6,2,-56.151196,-34.86144
2024-11-14 18:00,D_DU_RM_CL_107,7,11,-56.147938,-34.859737
2024-11-14 18:00,D_DU_RM_CL_107,8,2,-56.147957,-34.859707
2024-11-14 18:00,D_DU_RM_CL_107,9,2,-56.148293,-34.859276
2024-11-14 18:00,D_DU_RM_CL_107,10,2,-56.15021,-34.859516
2024-11-14 18:00,D_DU_RM_CL_107,11,2,-56.15025,-34.85951
2024-11-14 18:00,D_DU_RM_CL_107,12,2,-56.1502,-34.857918
2024-11-14 18:00,D_DU_RM_CL_107,13,2,-56.14951,-34.855564
2024-11-14 18:00,D_DU_RM_CL_107,14,2,-56.149117,-34.854206
2024-11-14 18:00,D_DU_RM_CL_107,15,2,-56.1488,-34.853146
2024-11-14 18:00,D_DU_RM_CL_107,16,2,-56.14865,-34.852627
2024-11-14 18:00,D_DU_RM_CL_107,17,2,-56.147053,-34.854607
2024-11-14 18:00,D_DU_RM_CL_107,18,2,-56.147255,-34.85564
2024-11-14 18:00,D_DU_RM_CL_107,19,2,-56.14662,-34.856216
2024-11-14 18:00,D_DU_RM_CL_107,20,2,-56.14658,-34.856224
2024-11-14 18:00,D_DU_RM_CL_107,21,2,-56.14553,-34.85533
2024-11-14 18:00,D_DU_RM_CL_107,22,2,-56.145615,-34.85457
2024-11-14 18:00,D_DU_RM_CL_107,23,6,-56.146187,-34.85442
2024-11-14 18:00,D_DU_RM_CL_107,24,2,-56.146214,-34.854416
2024-11-14 18:00,D_DU_RM_CL_107,25,2,-56.148216,-34.853954
2024-11-14 18:00,D_DU_RM_CL_107,26,2,-56.147873,-34.852913
2024-11-14 18:00,D_DU_RM_CL_107,27,2,-56.147438,-34.85197
2024-11-14 18:00,D_DU_RM_CL_107,28,2,-56.14557,-34.852837
2024-11-14 18:00,D_DU_RM_CL_107,29,2,-56.145588,-34.852867
2024-11-14 18:00,D_DU_RM_CL_107,30,2,-56.144943,-34.85348
2024-11-14 18:00,D_DU_RM_CL_107,31,2,-56.14442,-34.854145
2024-11-14 18:00,D_DU_RM_CL_107,32,2,-56.14432,-34.85536
2024-11-14 18:00,D_DU_RM_CL_107,33,2,-56.14426,-34.856422
2024-11-14 18:00,D_DU_RM_CL_107,34,6,-56.145565,-34.856388
2024-11-14 18:00,D_DU_RM_CL_107,35,2,-56.14877,-34.855415
2024-11-14 18:00,D_DU_RM_CL_107,36,2,-56.149544,-34.856457
2024-11-14 18:00,D_DU_RM_CL_107,37,2,-56.149025,-34.85686
2024-11-14 18:00,D_DU_RM_CL_107,38,2,-56.14928,-34.857887
2024-11-14 18:00,D_DU_RM_CL_107,39,2,-56.148888,-34.858284
2024-11-14 18:00,D_DU_RM_CL_107,40,2,-56.1482,-34.857857
2024-11-14 18:00,D_DU_RM_CL_107,41,2,-56.14815,-34.85785
2024-11-14 18:00,D_DU_RM_CL_107,42,2,-56.147167,-34.858074
2024-11-14 18:00,D_DU_RM_CL_107,43,2,-56.147102,-34.858128
2024-11-14 18:00,D_DU_RM_CL_107,45,2,-56.145985,-34.85859
2024-11-14 18:00,D_DU_RM_CL_107,46,2,-56.145115,-34.858505
2024-11-14 18:00,D_DU_RM_CL_107,47,2,-56.144444,-34.858414
2024-11-14 18:00,D_DU_RM_CL_107,48,2,-56.144077,-34.858105
2024-11-14 18:00,D_DU_RM_CL_107,49,2,-56.14453,-34.857597
2024-11-14 18:00,D_DU_RM_CL_107,50,2,-56.145958,-34.857628
2024-11-14 18:00,D_DU_RM_CL_107,51,2,-56.14596,-34.85766
2024-11-14 18:00,D_DU_RM_CL_108,1,2,-56.164455,-34.866467
2024-11-14 18:00,D_DU_RM_CL_108,2,2,-56.165825,-34.86545
2024-11-14 18:00,D_DU_RM_CL_108,3,2,-56.16648,-34.86493
2024-11-14 18:00,D_DU_RM_CL_108,4,2,-56.167507,-34.86415
2024-11-14 18:00,D_DU_RM_CL_108,5,2,-56.16795,-34.861984
2024-11-14 18:00,D_DU_RM_CL_108,6,2,-56.167233,-34.861046
2024-11-14 18:00,D_DU_RM_CL_108,7,2,-56.162518,-34.860237
2024-11-14 18:00,D_DU_RM_CL_108,8,2,-56.16246,-34.860188
2024-11-14 18:00,D_DU_RM_CL_108,9,2,-56.165142,-34.858494
2024-11-14 18:00,D_DU_RM_CL_108,10,2,-56.162285,-34.85777
2024-11-14 18:00,D_DU_RM_CL_108,11,2,-56.16092,-34.858536
2024-11-14 18:00,D_DU_RM_CL_108,12,2,-56.15953,-34.859436
2024-11-14 18:00,D_DU_RM_CL_108,13,2,-56.15952,-34.859447
2024-11-14 18:00,D_DU_RM_CL_108,14,2,-56.15807,-34.860725
2024-11-14 18:00,D_DU_RM_CL_108,15,2,-56.158035,-34.860756
2024-11-14 18:00,D_DU_RM_CL_108,16,2,-56.156555,-34.86161
2024-11-14 18:00,D_DU_RM_CL_108,17,2,-56.15652,-34.861626
2024-11-14 18:00,D_DU_RM_CL_108,18,2,-56.156433,-34.86223
2024-11-14 18:00,D_DU_RM_CL_108,19,2,-56.156788,-34.86252
2024-11-14 18:00,D_DU_RM_CL_108,20,2,-56.157497,-34.86309
2024-11-14 18:00,D_DU_RM_CL_108,21,2,-56.15756,-34.86312
2024-11-14 18:00,D_DU_RM_CL_108,22,2,-56.158245,-34.863674
2024-11-14 18:00,D_DU_RM_CL_108,23,2,-56.158443,-34.86383
2024-11-14 18:00,D_DU_RM_CL_108,24,2,-56.159996,-34.86496
2024-11-14 18:00,D_DU_RM_CL_108,25,2,-56.16003,-34.86498
2024-11-14 18:00,D_DU_RM_CL_108,26,2,-56.160526,-34.865227
2024-11-14 18:00,D_DU_RM_CL_108,27,2,-56.160572,-34.86525
2024-11-14 18:00,D_DU_RM_CL_108,28,2,-56.161568,-34.865734
2024-11-14 18:00,D_DU_RM_CL_108,29,2,-56.163124,-34.86633
2024-11-14 18:00,D_DU_RM_CL_108,30,2,-56.164093,-34.864136
2024-11-14 18:00,D_DU_RM_CL_108,31,2,-56.16499,-34.863796
2024-11-14 18:00,D_DU_RM_CL_108,32,2,-56.166225,-34.86333
2024-11-14 18:00,D_DU_RM_CL_108,33,2,-56.16785,-34.86274
2024-11-14 18:00,D_DU_RM_CL_108,34,2,-56.167286,-34.861446
2024-11-14 18:00,D_DU_RM_CL_108,35,2,-56.16628,-34.862022
2024-11-14 18:00,D_DU_RM_CL_108,36,2,-56.164623,-34.862953
2024-11-14 18:00,D_DU_RM_CL_108,37,2,-56.163097,-34.86383
2024-11-14 18:00,D_DU_RM_CL_108,38,2,-56.162422,-34.864056
2024-11-14 18:00,D_DU_RM_CL_108,39,2,-56.162384,-34.864033
2024-11-14 18:00,D_DU_RM_CL_108,40,2,-56.16309,-34.86277
2024-11-14 18:00,D_DU_RM_CL_108,41,2,-56.164,-34.862247
2024-11-14 18:00,D_DU_RM_CL_108,42,2,-56.165405,-34.86146
2024-11-14 18:00,D_DU_RM_CL_108,43,2,-56.16671,-34.86073
2024-11-14 18:00,D_DU_RM_CL_108,44,2,-56.16592,-34.86033
2024-11-14 18:00,D_DU_RM_CL_108,45,2,-56.164547,-34.86111
2024-11-14 18:00,D_DU_RM_CL_108,46,2,-56.163017,-34.861973
2024-11-14 18:00,D_DU_RM_CL_108,47,2,-56.16198,-34.862564
2024-11-14 18:00,D_DU_RM_CL_108,48,2,-56.161274,-34.86295
2024-11-14 18:00,D_DU_RM_CL_108,49,2,-56.161243,-34.86297
2024-11-14 18:00,D_DU_RM_CL_108,50,2,-56.15929,-34.86201
2024-11-14 18:00,D_DU_RM_CL_108,51,2,-56.15924,-34.86198
2024-11-14 18:00,D_DU_RM_CL_108,52,2,-56.158947,-34.86178
2024-11-14 18:00,D_DU_RM_CL_109,1,2,-56.160015,-34.854057
2024-11-14 18:00,D_DU_RM_CL_109,2,2,-56.160297,-34.853485
2024-11-14 18:00,D_DU_RM_CL_109,3,2,-56.158028,-34.853935
2024-11-14 18:00,D_DU_RM_CL_109,4,2,-56.15808,-34.855858
2024-11-14 18:00,D_DU_RM_CL_109,5,2,-56.15895,-34.85691
2024-11-14 18:00,D_DU_RM_CL_109,6,2,-56.159557,-34.857628
2024-11-14 18:00,D_DU_RM_CL_109,7,2,-56.16024,-34.858467
2024-11-14 18:00,D_DU_RM_CL_109,8,2,-56.163067,-34.856342
2024-11-14 18:00,D_DU_RM_CL_109,9,2,-56.16192,-34.856987
2024-11-14 18:00,D_DU_RM_CL_109,10,2,-56.160313,-34.8579
2024-11-14 18:00,D_DU_RM_CL_109,11,2,-56.16063,-34.856426
2024-11-14 18:00,D_DU_RM_CL_109,12,2,-56.16248,-34.855408
2024-11-14 18:00,D_DU_RM_CL_109,13,2,-56.162518,-34.85539
2024-11-14 18:00,D_DU_RM_CL_109,14,2,-56.161995,-34.855087
2024-11-14 18:00,D_DU_RM_CL_109,15,10,-56.161404,-34.855423
2024-11-14 18:00,D_DU_RM_CL_109,16,2,-56.160316,-34.8552
2024-11-14 18:00,D_DU_RM_CL_109,17,2,-56.160294,-34.85518
2024-11-14 18:00,D_DU_RM_CL_109,18,2,-56.158577,-34.855045
2024-11-14 18:00,D_DU_RM_CL_109,19,2,-56.156475,-34.854965
2024-11-14 18:00,D_DU_RM_CL_109,20,2,-56.15671,-34.855515
2024-11-14 18:00,D_DU_RM_CL_109,21,2,-56.15578,-34.85665
2024-11-14 18:00,D_DU_RM_CL_109,22,2,-56.156296,-34.857548
2024-11-14 18:00,D_DU_RM_CL_109,23,2,-56.156643,-34.85811
2024-11-14 18:00,D_DU_RM_CL_109,24,2,-56.15719,-34.859024
2024-11-14 18:00,D_DU_RM_CL_109,25,2,-56.15799,-34.86036
2024-11-14 18:00,D_DU_RM_CL_109,26,2,-56.158314,-34.85841
2024-11-14 18:00,D_DU_RM_CL_109,27,2,-56.157665,-34.8576
2024-11-14 18:00,D_DU_RM_CL_109,28,2,-56.156616,-34.85633
2024-11-14 18:00,D_DU_RM_CL_109,29,2,-56.153183,-34.857243
2024-11-14 18:00,D_DU_RM_CL_109,30,2,-56.154793,-34.855648
2024-11-14 18:00,D_DU_RM_CL_109,31,2,-56.155064,-34.856586
2024-11-14 18:00,D_DU_RM_CL_109,32,2,-56.154617,-34.858078
2024-11-14 18:00,D_DU_RM_CL_109,33,2,-56.155197,-34.85904
2024-11-14 18:00,D_DU_RM_CL_109,34,2,-56.155937,-34.860245
2024-11-14 18:00,D_DU_RM_CL_109,35,2,-56.156948,-34.860382
2024-11-14 18:00,D_DU_RM_CL_109,36,2,-56.15617,-34.859123
2024-11-14 18:00,D_DU_RM_CL_109,37,2,-56.1557,-34.85833
2024-11-14 18:00,D_DU_RM_CL_109,38,2,-56.15492,-34.857056
2024-11-14 18:00,D_DU_RM_CL_109,39,2,-56.15353,-34.85792
2024-11-14 18:00,D_DU_RM_CL_109,40,2,-56.154255,-34.85911
2024-11-14 18:00,D_DU_RM_CL_109,41,2,-56.15473,-34.8599
2024-11-14 18:00,D_DU_RM_CL_109,42,2,-56.15558,-34.8613
2024-11-14 18:00,D_DU_RM_CL_109,43,2,-56.15472,-34.861626
2024-11-14 18:00,D_DU_RM_CL_109,44,2,-56.15404,-34.860546
2024-11-14 18:00,D_DU_RM_CL_109,45,2,-56.15387,-34.860256
2024-11-14 18:00,D_DU_RM_CL_109,46,1,-56.15298,-34.858845
2024-11-14 18:00,D_DU_RM_CL_109,47,1,-56.152786,-34.85998
2024-11-14 18:00,D_DU_RM_CL_109,48,1,-56.153385,-34.860977
2024-11-14 18:00,D_DU_RM_CL_109,49,1,-56.15245,-34.85949
2024-11-14 18:00,D_DU_RM_CL_109,50,0,-56.15169,-34.859673
2024-11-14 18:00,D_DU_RM_CL_109,51,1,-56.151016,-34.85841
2024-11-14 18:00,D_DU_RM_CL_109,52,1,-56.15222,-34.857944
2024-11-14 18:00,D_DU_RM_CL_109,53,1,-56.151833,-34.86039
2024-11-14 18:00,D_DU_RM_CL_110,1,2,-56.149216,-34.85292
2024-11-14 18:00,D_DU_RM_CL_110,2,2,-56.151203,-34.852623
2024-11-14 18:00,D_DU_RM_CL_110,3,2,-56.150986,-34.85211
2024-11-14 18:00,D_DU_RM_CL_110,4,2,-56.15063,-34.851654
2024-11-14 18:00,D_DU_RM_CL_110,5,2,-56.15019,-34.851097
2024-11-14 18:00,D_DU_RM_CL_110,6,2,-56.14948,-34.85388
2024-11-14 18:00,D_DU_RM_CL_110,7,2,-56.15057,-34.85478
2024-11-14 18:00,D_DU_RM_CL_110,8,2,-56.15206,-34.854176
2024-11-14 18:00,D_DU_RM_CL_110,9,2,-56.15189,-34.855385
2024-11-14 18:00,D_DU_RM_CL_110,10,2,-56.151638,-34.85549
2024-11-14 18:00,D_DU_RM_CL_110,11,2,-56.15023,-34.85646
2024-11-14 18:00,D_DU_RM_CL_110,12,2,-56.150356,-34.856873
2024-11-14 18:00,D_DU_RM_CL_110,13,2,-56.151493,-34.857086
2024-11-14 18:00,D_DU_RM_CL_110,14,2,-56.152878,-34.85654
2024-11-14 18:00,D_DU_RM_CL_110,15,2,-56.153122,-34.85564
2024-11-14 18:00,D_DU_RM_CL_110,17,2,-56.15453,-34.855003
2024-11-14 18:00,D_DU_RM_CL_110,18,2,-56.15278,-34.85454
2024-11-14 18:00,D_DU_RM_CL_110,19,2,-56.15266,-34.853855
2024-11-14 18:00,D_DU_RM_CL_110,20,2,-56.152157,-34.85244
2024-11-14 18:00,D_DU_RM_CL_110,21,2,-56.15123,-34.851284
2024-11-14 18:00,D_DU_RM_CL_110,22,2,-56.15021,-34.849964
2024-11-14 18:00,D_DU_RM_CL_110,23,14,-56.15265,-34.848732
2024-11-14 18:00,D_DU_RM_CL_110,24,2,-56.152878,-34.849007
2024-11-14 18:00,D_DU_RM_CL_110,25,2,-56.15441,-34.85092
2024-11-14 18:00,D_DU_RM_CL_110,26,2,-56.15512,-34.85185
2024-11-14 18:00,D_DU_RM_CL_110,27,2,-56.155354,-34.85222
2024-11-14 18:00,D_DU_RM_CL_110,29,2,-56.156147,-34.854187
2024-11-14 18:00,D_DU_RM_CL_110,30,2,-56.15423,-34.8539
2024-11-14 18:00,D_DU_RM_CL_110,31,2,-56.153957,-34.852844
2024-11-14 18:00,D_DU_RM_CL_110,32,2,-56.153336,-34.85183
2024-11-14 18:00,D_DU_RM_CL_110,33,2,-56.152805,-34.85115
2024-11-14 18:00,D_DU_RM_CL_110,34,2,-56.15234,-34.850574
2024-11-14 18:00,D_DU_RM_CL_110,35,2,-56.1515,-34.849503
2024-11-14 18:00,D_DU_RM_CL_110,36,2,-56.15421,-34.84851
2024-11-14 18:00,D_DU_RM_CL_110,37,2,-56.154408,-34.848743
2024-11-14 18:00,D_DU_RM_CL_110,38,2,-56.15516,-34.8496
2024-11-14 18:00,D_DU_RM_CL_110,39,2,-56.15518,-34.849625
2024-11-14 18:00,D_DU_RM_CL_110,40,2,-56.155876,-34.85044
2024-11-14 18:00,D_DU_RM_CL_110,41,6,-56.156418,-34.851288
2024-11-14 18:00,D_DU_RM_CL_110,42,2,-56.157124,-34.852486
2024-11-14 18:00,D_DU_RM_CL_110,43,2,-56.15782,-34.853634
2024-11-14 18:00,D_DU_RM_CL_110,44,2,-56.15962,-34.852116
2024-11-14 18:00,D_DU_RM_CL_110,45,2,-56.157948,-34.850746
2024-11-14 18:00,D_DU_RM_CL_110,46,2,-56.15781,-34.851246
2024-11-14 18:00,D_DU_RM_CL_110,47,2,-56.158237,-34.851757
2024-11-14 18:00,D_DU_RM_CL_110,48,2,-56.1593,-34.853046
2024-11-14 18:00,D_DU_RM_CL_110,49,2,-56.15981,-34.852905
2024-11-14 18:00,D_DU_RM_CL_110,50,2,-56.157784,-34.84953
2024-11-14 18:00,D_DU_RM_CL_110,51,2,-56.156918,-34.848667
2024-11-14 18:00,D_DU_RM_CL_110,52,14,-56.15505,-34.84691
2024-11-14 18:00,D_DU_RM_CL_111,1,2,-56.171688,-34.860935
2024-11-14 18:00,D_DU_RM_CL_111,2,2,-56.17096,-34.86102
2024-11-14 18:00,D_DU_RM_CL_111,3,2,-56.170193,-34.860943
2024-11-14 18:00,D_DU_RM_CL_111,4,2,-56.170288,-34.860172
2024-11-14 18:00,D_DU_RM_CL_111,5,2,-56.171314,-34.859936
2024-11-14 18:00,D_DU_RM_CL_111,6,2,-56.17273,-34.85963
2024-11-14 18:00,D_DU_RM_CL_111,7,2,-56.174385,-34.858864
2024-11-14 18:00,D_DU_RM_CL_111,8,2,-56.17497,-34.858288
2024-11-14 18:00,D_DU_RM_CL_111,9,2,-56.17353,-34.8586
2024-11-14 18:00,D_DU_RM_CL_111,10,2,-56.172096,-34.85891
2024-11-14 18:00,D_DU_RM_CL_111,11,2,-56.170452,-34.8593
2024-11-14 18:00,D_DU_RM_CL_111,12,2,-56.169384,-34.85954
2024-11-14 18:00,D_DU_RM_CL_111,13,2,-56.169434,-34.860287
2024-11-14 18:00,D_DU_RM_CL_111,14,2,-56.168156,-34.860107
2024-11-14 18:00,D_DU_RM_CL_111,15,2,-56.16783,-34.859867
2024-11-14 18:00,D_DU_RM_CL_111,16,2,-56.167374,-34.859955
2024-11-14 18:00,D_DU_RM_CL_111,17,2,-56.167145,-34.859024
2024-11-14 18:00,D_DU_RM_CL_111,18,2,-56.168625,-34.858696
2024-11-14 18:00,D_DU_RM_CL_111,19,2,-56.16931,-34.858532
2024-11-14 18:00,D_DU_RM_CL_111,20,2,-56.169365,-34.858517
2024-11-14 18:00,D_DU_RM_CL_111,21,2,-56.170757,-34.858215
2024-11-14 18:00,D_DU_RM_CL_111,22,2,-56.171867,-34.857952
2024-11-14 18:00,D_DU_RM_CL_111,23,2,-56.173683,-34.85757
2024-11-14 18:00,D_DU_RM_CL_111,24,2,-56.17429,-34.857445
2024-11-14 18:00,D_DU_RM_CL_111,25,2,-56.17507,-34.85727
2024-11-14 18:00,D_DU_RM_CL_111,26,2,-56.174026,-34.85663
2024-11-14 18:00,D_DU_RM_CL_111,27,2,-56.17296,-34.856857
2024-11-14 18:00,D_DU_RM_CL_111,28,2,-56.171577,-34.857162
2024-11-14 18:00,D_DU_RM_CL_111,29,2,-56.16953,-34.85762
2024-11-14 18:00,D_DU_RM_CL_111,30,2,-56.16875,-34.8578
2024-11-14 18:00,D_DU_RM_CL_111,31,2,-56.167393,-34.858093
2024-11-14 18:00,D_DU_RM_CL_111,32,2,-56.166023,-34.8584
2024-11-14 18:00,D_DU_RM_CL_111,33,2,-56.166363,-34.85918
2024-11-14 18:00,D_DU_RM_CL_111,34,2,-56.16663,-34.85726
2024-11-14 18:00,D_DU_RM_CL_111,35,2,-56.16743,-34.857086
2024-11-14 18:00,D_DU_RM_CL_111,36,2,-56.16948,-34.856617
2024-11-14 18:00,D_DU_RM_CL_111,37,2,-56.17055,-34.856384
2024-11-14 18:00,D_DU_RM_CL_111,38,2,-56.172638,-34.85592
2024-11-14 18:00,D_DU_RM_CL_111,39,2,-56.173546,-34.85571
2024-11-14 18:00,D_DU_RM_CL_111,40,2,-56.17361,-34.855694
2024-11-14 18:00,D_DU_RM_CL_111,41,2,-56.17312,-34.854954
2024-11-14 18:00,D_DU_RM_CL_111,42,2,-56.17209,-34.85521
2024-11-14 18:00,D_DU_RM_CL_111,43,2,-56.171432,-34.85536
2024-11-14 18:00,D_DU_RM_CL_111,44,2,-56.169006,-34.855877
2024-11-14 18:00,D_DU_RM_CL_111,45,2,-56.167645,-34.856167
2024-11-14 18:00,D_DU_RM_CL_111,46,2,-56.166275,-34.85647
2024-11-14 18:00,D_DU_RM_CL_111,47,2,-56.16462,-34.856827
2024-11-14 18:00,D_DU_RM_CL_111,48,2,-56.16497,-34.85707
2024-11-14 18:00,D_DU_RM_CL_111,49,2,-56.164616,-34.856026
2024-11-14 18:00,D_DU_RM_CL_111,50,2,-56.165157,-34.855717
2024-11-14 18:00,D_DU_RM_CL_111,51,2,-56.16645,-34.85543
2024-11-14 18:00,D_DU_RM_CL_111,52,2,-56.16756,-34.85518
2024-11-14 18:00,D_DU_RM_CL_111,53,2,-56.168976,-34.854874
2024-11-14 18:00,D_DU_RM_CL_111,54,2,-56.17004,-34.854633
2024-11-14 18:00,D_DU_RM_CL_111,55,2,-56.171375,-34.854336
2024-11-14 18:00,D_DU_RM_CL_111,56,2,-56.172085,-34.85418
2024-11-14 18:00,D_DU_RM_CL_111,57,2,-56.171875,-34.85338
2024-11-14 18:00,D_DU_RM_CL_111,58,2,-56.17018,-34.85375
2024-11-14 18:00,D_DU_RM_CL_111,59,2,-56.16907,-34.853996
2024-11-14 18:00,D_DU_RM_CL_111,60,2,-56.16695,-34.854458
2024-11-14 18:00,D_DU_RM_CL_111,61,2,-56.166065,-34.854652
2024-11-14 18:00,D_DU_RM_CL_111,62,0,-56.164764,-34.85494
2024-11-14 18:00,D_DU_RM_CL_111,63,2,-56.16368,-34.85518
2024-11-14 18:00,D_DU_RM_CL_111,64,2,-56.164635,-34.853966
2024-11-14 18:00,D_DU_RM_CL_111,65,2,-56.165417,-34.8538
2024-11-14 18:00,D_DU_RM_CL_111,66,2,-56.16639,-34.853592
2024-11-14 18:00,D_DU_RM_CL_111,67,2,-56.16708,-34.853428
2024-11-14 18:00,D_DU_RM_CL_111,68,2,-56.16775,-34.853283
2024-11-14 18:00,D_DU_RM_CL_111,69,2,-56.169174,-34.852962
2024-11-14 18:00,D_DU_RM_CL_111,71,2,-56.170654,-34.85171
2024-11-14 18:00,D_DU_RM_CL_111,72,2,-56.171295,-34.85259
2024-11-14 18:00,D_DU_RM_CL_111,73,0,-56.16971,-34.85199
2024-11-14 18:00,D_DU_RM_CL_111,74,0,-56.16811,-34.852337
2024-11-14 18:00,D_DU_RM_CL_111,75,0,-56.167103,-34.852554
2024-11-14 18:00,D_DU_RM_CL_111,76,0,-56.16589,-34.85211
2024-11-14 18:00,D_DU_RM_CL_111,77,0,-56.165005,-34.853027
2024-11-14 18:00,D_DU_RM_CL_111,78,0,-56.163948,-34.85325
2024-11-14 18:00,D_DU_RM_CL_111,79,0,-56.162544,-34.853565
2024-11-14 18:00,D_DU_RM_CL_111,80,0,-56.161823,-34.85372
2024-11-14 18:00,D_DU_RM_CL_111,81,0,-56.16294,-34.85422
2024-11-14 18:00,D_DU_RM_CL_111,82,6,-56.16247,-34.852833
2024-11-14 18:00,D_DU_RM_CL_111,83,6,-56.16438,-34.852135
2024-11-14 18:00,D_DU_RM_CL_111,84,0,-56.166378,-34.85172
2024-11-14 18:00,D_DU_RM_CL_111,85,0,-56.167553,-34.851463
2024-11-14 18:00,D_DU_RM_CL_111,86,0,-56.168354,-34.851295
2024-11-14 18:00,D_DU_RM_CL_111,87,0,-56.169388,-34.851036
2024-11-14 18:00,D_DU_RM_CL_111,88,5,-56.1707,-34.85075
2024-11-14 18:00,D_DU_RM_CL_111,89,0,-56.17005,-34.84914
2024-11-14 18:00,D_DU_RM_CL_111,91,0,-56.167416,-34.84969
2024-11-14 18:00,D_DU_RM_CL_111,92,0,-56.166462,-34.849915
2024-11-14 18:00,D_DU_RM_CL_111,93,0,-56.166416,-34.84993
2024-11-14 18:00,D_DU_RM_CL_111,94,0,-56.164906,-34.850258
2024-11-14 18:00,D_DU_RM_CL_111,95,0,-56.164093,-34.85044
2024-11-14 18:00,D_DU_RM_CL_111,96,0,-56.162792,-34.850723
2024-11-14 18:00,D_DU_RM_CL_111,97,0,-56.161316,-34.851025
2024-11-14 18:00,D_DU_RM_CL_111,98,0,-56.16001,-34.851307
2024-11-14 18:00,D_DU_RM_CL_111,99,0,-56.161087,-34.852894
2024-11-14 18:00,D_DU_RM_CL_111,100,0,-56.16148,-34.851864
2024-11-14 18:00,D_DU_RM_CL_111,101,0,-56.16283,-34.85158
2024-11-14 18:00,D_DU_RM_CL_111,102,0,-56.1644,-34.851227
2024-11-14 18:00,D_DU_RM_CL_111,103,0,-56.165447,-34.851006
2024-11-14 18:00,D_DU_RM_CL_111,104,0,-56.16768,-34.85051
2024-11-14 18:00,D_DU_RM_CL_111,105,0,-56.168617,-34.850296
2024-11-14 18:00,D_DU_RM_CL_111,106,0,-56.16999,-34.84998
2024-11-14 18:00,D_DU_RM_CL_112,1,2,-56.18147,-34.853287
2024-11-14 18:00,D_DU_RM_CL_112,2,2,-56.18218,-34.852715
2024-11-14 18:00,D_DU_RM_CL_112,3,2,-56.183033,-34.85202
2024-11-14 18:00,D_DU_RM_CL_112,4,2,-56.184303,-34.85097
2024-11-14 18:00,D_DU_RM_CL_112,5,2,-56.184948,-34.85044
